lg2 n,sorted,sorted variance,reversed,reversed variance,random,random variance,min_sort,min_rev,min_rand,max_sort,max_rev,max_rand
0,3.1600000000242546e-06,6.7250666668216195e-12,2.9533333333109368e-06,2.384888889155326e-13,2.6800000000104517e-06,7.093333335399211e-14,2.100000000115898e-06,2.4999999999053557e-06,2.19999999995224e-06,1.2800000000146028e-05,4.000000000115023e-06,3.300000000150405e-06
1,8.106666666662931e-06,1.4317955555276375e-11,6.566666666651955e-06,4.720888888747884e-12,6.47333333338255e-06,1.9072888888832142e-12,5.2999999999858716e-06,5.199999999927485e-06,5.000000000032756e-06,1.709999999999212e-05,1.3899999999900103e-05,1.0800000000088517e-05
2,8.69999999998742e-06,1.4424133333332881e-10,5.519999999981096e-06,2.669333333543102e-13,5.206666666642453e-06,6.06222222184059e-14,4.799999999915983e-06,4.899999999974369e-06,4.600000000021254e-06,5.359999999998699e-05,7.199999999984996e-06,5.599999999938987e-06
3,6.186666666637327e-06,2.706488888816972e-12,5.453333333349519e-06,1.8915555553702545e-13,5.580000000001325e-06,3.802666666488643e-13,4.799999999915983e-06,4.500000000184912e-06,4.899999999974369e-06,1.1899999999842592e-05,6.3000000001256495e-06,7.0999999999266095e-06
4,5.406666666670408e-06,9.795555557875524e-14,5.7066666666827364e-06,2.0728888888205975e-13,5.560000000019253e-06,4.7733333317426794e-14,4.799999999915983e-06,5.100000000091143e-06,5.199999999927485e-06,5.900000000114147e-06,6.500000000020378e-06,5.999999999950489e-06
5,6.0333333333476935e-06,8.008888888974482e-13,5.719999999994249e-06,3.415999999702039e-13,5.953333333345394e-06,2.3448888889270347e-13,5.399999999822214e-06,5.000000000032756e-06,5.2999999999858716e-06,9.09999999998412e-06,7.499999999938112e-06,7.199999999984996e-06
6,6.473333333352946e-06,1.5486222222402312e-12,6.973333333348819e-06,1.9262222224563584e-13,1.1793333333306085e-05,2.0590062222192425e-10,5.199999999927485e-06,6.199999999845218e-06,6.600000000078765e-06,9.900000000007125e-06,7.900000000171659e-06,6.529999999993485e-05
7,7.16000000000605e-06,2.786399999861527e-12,7.980000000011126e-06,1.8602666666990457e-12,9.079999999987247e-06,1.1682666667169792e-12,5.699999999997374e-06,6.699999999915107e-06,6.5999999998567205e-06,1.3099999999877099e-05,1.1900000000064637e-05,1.1299999999936361e-05
8,7.953333333314088e-06,7.211555555272587e-13,9.140000000007475e-06,1.2557333333045967e-12,2.328666666667385e-05,1.485762488890746e-09,6.699999999915107e-06,7.100000000148654e-06,1.2499999999970868e-05,9.900000000007125e-06,1.1699999999947863e-05,0.00016750000000009813
9,9.706666666679335e-06,2.5539555556586198e-12,1.1813333333332567e-05,1.1905155555809668e-11,0.00010713333333332761,1.0221850355552976e-07,7.399999999879725e-06,1.0300000000018628e-05,2.080000000015403e-05,1.2800000000146028e-05,2.4600000000152278e-05,0.0013033999999998436
10,1.3400000000007849e-05,4.196000000044438e-12,1.6633333333334244e-05,8.208888888902104e-13,4.082000000000067e-05,3.2829333332559785e-12,1.1900000000064637e-05,1.5499999999946112e-05,3.719999999995949e-05,2.030000000008414e-05,1.940000000000275e-05,4.359999999992148e-05
11,1.9513333333343042e-05,1.209155555524337e-12,2.902666666667978e-05,6.703928888887133e-11,8.371333333333139e-05,4.653982222226888e-11,1.81000000001319e-05,1.7900000000015126e-05,6.629999999985259e-05,2.2999999999884224e-05,5.450000000006838e-05,0.0001010999999999651
12,3.369999999998837e-05,2.3259999999944746e-11,4.9379999999995173e-05,1.9055493333324786e-10,0.00016578666666666741,3.086344888897609e-10,2.1700000000013375e-05,3.2999999999949736e-05,0.00013730000000000686,3.88000000000055e-05,8.739999999995973e-05,0.00020940000000013725
13,5.4606666666693704e-05,1.0985128888869537e-10,9.360666666662353e-05,2.68512622222073e-10,0.0003308400000001654,1.1992477333360734e-09,4.010000000009839e-05,6.480000000008701e-05,0.0002956999999996768,6.689999999998086e-05,0.00010919999999980945,0.000393600000000216
14,9.269333333339347e-05,2.2773128888883438e-10,0.00017981333333333773,2.2061651555540146e-09,0.0007989266666667363,1.4489859555540994e-09,7.7600000000011e-05,0.00013020000000008025,0.0006972000000002865,0.00012450000000008288,0.00027679999999996596,0.0008455999999998909
15,0.00022776000000002125,1.98265039999538e-09,0.00041307333333338766,5.447904622221628e-09,0.0017315866666666995,8.714281155562256e-09,0.0001601999999998327,0.0002729999999999677,0.0014642000000000266,0.00027309999999980406,0.0005470000000000752,0.0019096000000002888
16,0.0005176066666667071,8.713308622232723e-09,0.0010619400000000687,2.22406082400028e-07,0.0036790266666667,6.025713395554164e-08,0.00034160000000005297,0.0008171999999997404,0.0032057999999999254,0.0007138000000002087,0.0028103000000001543,0.004375899999999877
17,0.0011161133333333834,4.26360648888087e-09,0.001999786666666707,2.4540446488908873e-08,0.007940906666666692,3.263760566221645e-07,0.0009488000000001939,0.0018263999999996727,0.00717459999999992,0.001230700000000251,0.0024570000000001535,0.009179099999999885
18,0.0023849333333333315,1.1729546488888452e-07,0.004324413333333391,3.6995227822248225e-08,0.016956860000000074,5.00865658400021e-07,0.002157100000000245,0.003960100000000022,0.016153000000000084,0.0035647999999999236,0.004619400000000162,0.018726800000000043
19,0.005307240000000046,1.7697135173338292e-07,0.009269226666666667,4.231619646222268e-07,0.0373755466666666,6.537943541155608e-06,0.0046919999999999185,0.00800920000000005,0.03481080000000025,0.006464500000000317,0.01074609999999998,0.043299999999999894
20,0.01126520666666669,6.560585486222698e-07,0.02081374,5.434235397332329e-07,0.07641368666666656,3.798711645155406e-06,0.00995709999999983,0.01955370000000034,0.07311439999999969,0.012716900000000031,0.022258700000000076,0.08014659999999996
